occ_id,occ_title,sector,hisco,hisco_title,hisclass,hisclass_title,skill,skill_cat,manual,year,men,women,women2,total,total2
3530,Physician,Services,6105,General Physician,2,Higher Professionals,1,High,0,1870,548,0,0,548,548
3530,Physician,Services,6105,General Physician,2,Higher Professionals,1,High,0,1880,585,0,0,585,585
3530,Physician,Services,6105,General Physician,2,Higher Professionals,1,High,0,1890,1172,7,7,1179,1179
3530,Physician,Services,6105,General Physician,2,Higher Professionals,1,High,0,1900,1223,15,15,1238,1238
3530,Physician,Services,6105,General Physician,2,Higher Professionals,1,High,0,1910,1434,33,33,1467,1467
3530,Physician,Services,6105,General Physician,2,Higher Professionals,1,High,0,1920,1699,90,90,1789,1789
3530,Physician,Services,6105,General Physician,2,Higher Professionals,1,High,0,1930,2319,155,155,2474,2474
3531,"Dentists, midwives, veterinaries",Services,7990,"Other Medical, Dental, Veterinary and Related Workers",4,"Lower Professionals, and Clerical and Sales Personnel",2,Medium,0,1870,382,1379,1379,1761,1761
3531,"Dentists, midwives, veterinaries",Services,7990,"Other Medical, Dental, Veterinary and Related Workers",4,"Lower Professionals, and Clerical and Sales Personnel",2,Medium,0,1880,437,1744,1744,2181,2181
3531,"Dentists, midwives, veterinaries",Services,7990,"Other Medical, Dental, Veterinary and Related Workers",4,"Lower Professionals, and Clerical and Sales Personnel",2,Medium,0,1890,823,2029,2029,2852,2852
3531,"Dentists, midwives, veterinaries",Services,7990,"Other Medical, Dental, Veterinary and Related Workers",4,"Lower Professionals, and Clerical and Sales Personnel",2,Medium,0,1900,1440,2514,2514,3954,3954
3531,"Dentists, midwives, veterinaries",Services,7990,"Other Medical, Dental, Veterinary and Related Workers",4,"Lower Professionals, and Clerical and Sales Personnel",2,Medium,0,1910,796,855,855,1651,1651
3531,"Dentists, midwives, veterinaries",Services,7990,"Other Medical, Dental, Veterinary and Related Workers",4,"Lower Professionals, and Clerical and Sales Personnel",2,Medium,0,1920,1131,1661,1661,2792,2792
3531,"Dentists, midwives, veterinaries",Services,7990,"Other Medical, Dental, Veterinary and Related Workers",4,"Lower Professionals, and Clerical and Sales Personnel",2,Medium,0,1930,1011,250,250,1261,1261
3532,"Assistants to dentists, midwives, veterinarians",Services,7210,Auxiliary Nurse,9,Lower Skilled Workers,3,Low,1,1870,104,14,14,118,118
3532,"Assistants to dentists, midwives, veterinarians",Services,7210,Auxiliary Nurse,9,Lower Skilled Workers,3,Low,1,1880,126,6,6,132,132
3532,"Assistants to dentists, midwives, veterinarians",Services,7210,Auxiliary Nurse,9,Lower Skilled Workers,3,Low,1,1890,314,39,39,353,353
3532,"Assistants to dentists, midwives, veterinarians",Services,7210,Auxiliary Nurse,9,Lower Skilled Workers,3,Low,1,1900,390,86,86,476,476
3533,Pharmacists,Services,6710,Pharmacist,2,Higher Professionals,1,High,0,1870,672,0,0,672,672
3533,Pharmacists,Services,6710,Pharmacist,2,Higher Professionals,1,High,0,1880,825,0,0,825,825
3533,Pharmacists,Services,6710,Pharmacist,2,Higher Professionals,1,High,0,1890,1071,0,0,1071,1071
3533,Pharmacists,Services,6710,Pharmacist,2,Higher Professionals,1,High,0,1900,1252,34,34,1286,1286
3533,Pharmacists,Services,6710,Pharmacist,2,Higher Professionals,1,High,0,1910,1269,165,165,1434,1434
3533,Pharmacists,Services,6710,Pharmacist,2,Higher Professionals,1,High,0,1920,1183,333,333,1516,1516
3533,Pharmacists,Services,6710,Pharmacist,2,Higher Professionals,1,High,0,1930,1207,495,495,1702,1702
3534,Civil servants within healthcare,Services,31090,Government Executive Officials not Elsewhere Classified,4,"Lower Professionals, and Clerical and Sales Personnel",2,Medium,0,1870,133,99,99,232,232
3534,Civil servants within healthcare,Services,31090,Government Executive Officials not Elsewhere Classified,4,"Lower Professionals, and Clerical and Sales Personnel",2,Medium,0,1880,183,133,133,316,316
3534,Civil servants within healthcare,Services,31090,Government Executive Officials not Elsewhere Classified,4,"Lower Professionals, and Clerical and Sales Personnel",2,Medium,0,1890,299,313,313,612,612
3534,Civil servants within healthcare,Services,31090,Government Executive Officials not Elsewhere Classified,4,"Lower Professionals, and Clerical and Sales Personnel",2,Medium,0,1900,477,691,691,1168,1168
3534,Civil servants within healthcare,Services,31090,Government Executive Officials not Elsewhere Classified,4,"Lower Professionals, and Clerical and Sales Personnel",2,Medium,0,1910,704,824,824,1528,1528
3534,Civil servants within healthcare,Services,31090,Government Executive Officials not Elsewhere Classified,4,"Lower Professionals, and Clerical and Sales Personnel",2,Medium,0,1920,873,715,715,1588,1588
3535,Nurses,Services,7110,"Professional Nurse, General",4,"Lower Professionals, and Clerical and Sales Personnel",2,Medium,0,1870,151,524,524,675,675
3535,Nurses,Services,7110,"Professional Nurse, General",4,"Lower Professionals, and Clerical and Sales Personnel",2,Medium,0,1880,260,1040,1040,1300,1300
3535,Nurses,Services,7110,"Professional Nurse, General",4,"Lower Professionals, and Clerical and Sales Personnel",2,Medium,0,1890,540,2140,2140,2680,2680
3535,Nurses,Services,7110,"Professional Nurse, General",4,"Lower Professionals, and Clerical and Sales Personnel",2,Medium,0,1900,804,3869,3869,4673,4673
3535,Nurses,Services,7110,"Professional Nurse, General",4,"Lower Professionals, and Clerical and Sales Personnel",2,Medium,0,1910,725,5952,5952,6677,6677
3535,Nurses,Services,7110,"Professional Nurse, General",4,"Lower Professionals, and Clerical and Sales Personnel",2,Medium,0,1920,1168,10855,10855,12023,12023
3535,Nurses,Services,7110,"Professional Nurse, General",4,"Lower Professionals, and Clerical and Sales Personnel",2,Medium,0,1930,361,10447,10447,10808,10808
3536,Vetenarians,Services,6510,"Veterinarian, General",2,Higher Professionals,1,High,0,1910,349,0,0,349,349
3536,Vetenarians,Services,6510,"Veterinarian, General",2,Higher Professionals,1,High,0,1920,456,0,0,456,456
3536,Vetenarians,Services,6510,"Veterinarian, General",2,Higher Professionals,1,High,0,1930,483,1,1,484,484
3537,Midwives,Services,7310,Midwife,4,"Lower Professionals, and Clerical and Sales Personnel",2,Medium,0,1910,0,2710,2710,2710,2710
3537,Midwives,Services,7310,Midwife,4,"Lower Professionals, and Clerical and Sales Personnel",2,Medium,0,1920,0,2658,2658,2658,2658
3537,Midwives,Services,7310,Midwife,4,"Lower Professionals, and Clerical and Sales Personnel",2,Medium,0,1930,0,2345,2345,2345,2345
3538,Other healthcare and social workers,Services,19320,Social Welfare Worker,4,"Lower Professionals, and Clerical and Sales Personnel",2,Medium,0,1910,673,1973,1973,2646,2646
3538,Other healthcare and social workers,Services,19320,Social Welfare Worker,4,"Lower Professionals, and Clerical and Sales Personnel",2,Medium,0,1920,3958,8914,8914,12872,12872
3538,Other healthcare and social workers,Services,19320,Social Welfare Worker,4,"Lower Professionals, and Clerical and Sales Personnel",2,Medium,0,1930,1282,3350,3350,4632,4632
3539,"Officials of labor organizations, etc.",Services,30000,"Clerical or Related Worker, Specialization Unknown",5,Lower Clerical and Sales Personnel,3,Low,0,1910,82,4,4,86,86
3539,"Officials of labor organizations, etc.",Services,30000,"Clerical or Related Worker, Specialization Unknown",5,Lower Clerical and Sales Personnel,3,Low,0,1930,1444,913,913,2357,2357
3540,Other social work,Services,19320,Social Welfare Worker,4,"Lower Professionals, and Clerical and Sales Personnel",2,Medium,0,1910,273,640,640,913,913
3540,Other social work,Services,19320,Social Welfare Worker,4,"Lower Professionals, and Clerical and Sales Personnel",2,Medium,0,1920,520,943,943,1463,1463
3540,Other social work,Services,19320,Social Welfare Worker,4,"Lower Professionals, and Clerical and Sales Personnel",2,Medium,0,1930,1222,1199,1199,2421,2421
3541,Nurse apprentice,Services,7210,Auxiliary Nurse,9,Lower Skilled Workers,3,Low,1,1930,23,7383,7383,7406,7406
3542,"Deacons, deaconesses, slum sisters, etc.",Services,14990,Other Workers in Religion,2,Higher Professionals,1,High,0,1930,83,1036,1036,1119,1119
3543,"Gymnastics directors, licensed physiotherapists",Services,7620,Physiotherapist,4,"Lower Professionals, and Clerical and Sales Personnel",2,Medium,0,1930,201,841,841,1042,1042
3544,"Physiotherapists, masseurs, sports trainers",Services,7640,Masseur,9,Lower Skilled Workers,3,Low,1,1930,683,2384,2384,3067,3067
3545,Bathers,Services,57070,Bath Attendant,9,Lower Skilled Workers,3,Low,1,1920,151,927,927,1078,1078
3545,Bathers,Services,57070,Bath Attendant,9,Lower Skilled Workers,3,Low,1,1930,185,1210,1210,1395,1395
3601,Priest,Services,14120,Minister of Religion,2,Higher Professionals,1,High,0,1870,2527,0,0,2527,2527
3601,Priest,Services,14120,Minister of Religion,2,Higher Professionals,1,High,0,1880,2716,0,0,2716,2716
3601,Priest,Services,14120,Minister of Religion,2,Higher Professionals,1,High,0,1890,3393,163,163,3556,3556
3601,Priest,Services,14120,Minister of Religion,2,Higher Professionals,1,High,0,1900,3862,393,393,4255,4255
3601,Priest,Services,14120,Minister of Religion,2,Higher Professionals,1,High,0,1910,4069,134,134,4203,4203
3601,Priest,Services,14120,Minister of Religion,2,Higher Professionals,1,High,0,1920,4875,673,673,5548,5548
3601,Priest,Services,14120,Minister of Religion,2,Higher Professionals,1,High,0,1930,5549,1010,1010,6559,6559
3602,,Services,55140,Verger,5,Lower Clerical and Sales Personnel,3,Low,0,1870,2819,12,12,2831,2831
3602,,Services,55140,Verger,5,Lower Clerical and Sales Personnel,3,Low,0,1880,3049,11,11,3060,3060
3602,,Services,55140,Verger,5,Lower Clerical and Sales Personnel,3,Low,0,1890,2740,30,30,2770,2770
3602,,Services,55140,Verger,5,Lower Clerical and Sales Personnel,3,Low,0,1900,2732,46,46,2778,2778
3602,,Services,55140,Verger,5,Lower Clerical and Sales Personnel,3,Low,0,1910,2402,95,95,2497,2497
3602,,Services,55140,Verger,5,Lower Clerical and Sales Personnel,3,Low,0,1920,2001,272,272,2273,2273
3602,,Services,55140,Verger,5,Lower Clerical and Sales Personnel,3,Low,0,1930,2553,859,859,3412,3412
3603,"Religious services: Organists, bell ringers, cantors",Services,17140,Instrumentalist,4,"Lower Professionals, and Clerical and Sales Personnel",2,Medium,0,1930,577,345,345,922,922
3610,Officials within the Royal Court,Services,31090,Government Executive Officials not Elsewhere Classified,4,"Lower Professionals, and Clerical and Sales Personnel",2,Medium,0,1870,84,29,29,113,113
3610,Officials within the Royal Court,Services,31090,Government Executive Officials not Elsewhere Classified,4,"Lower Professionals, and Clerical and Sales Personnel",2,Medium,0,1880,61,6,6,67,67
3610,Officials within the Royal Court,Services,31090,Government Executive Officials not Elsewhere Classified,4,"Lower Professionals, and Clerical and Sales Personnel",2,Medium,0,1890,67,16,16,83,83
3610,Officials within the Royal Court,Services,31090,Government Executive Officials not Elsewhere Classified,4,"Lower Professionals, and Clerical and Sales Personnel",2,Medium,0,1900,71,15,15,86,86
3610,Officials within the Royal Court,Services,31090,Government Executive Officials not Elsewhere Classified,4,"Lower Professionals, and Clerical and Sales Personnel",2,Medium,0,1910,58,12,12,70,70
3611,Royal servants,Services,59990,Other Service Workers Not Elsewhere Classified,9,Lower Skilled Workers,3,Low,1,1870,234,47,47,281,281
3611,Royal servants,Services,59990,Other Service Workers Not Elsewhere Classified,9,Lower Skilled Workers,3,Low,1,1880,147,46,46,193,193
3611,Royal servants,Services,59990,Other Service Workers Not Elsewhere Classified,9,Lower Skilled Workers,3,Low,1,1890,174,52,52,226,226
3611,Royal servants,Services,59990,Other Service Workers Not Elsewhere Classified,9,Lower Skilled Workers,3,Low,1,1900,180,70,70,250,250
3611,Royal servants,Services,59990,Other Service Workers Not Elsewhere Classified,9,Lower Skilled Workers,3,Low,1,1910,178,114,114,292,292
3620,Civil servants (state),Services,20210,Government Administrator,1,Higher Managers,1,High,0,1870,4340,45,45,4385,4385
3620,Civil servants (state),Services,20210,Government Administrator,1,Higher Managers,1,High,0,1880,3234,0,0,3234,3234
3620,Civil servants (state),Services,20210,Government Administrator,1,Higher Managers,1,High,0,1890,3195,7,7,3202,3202
3620,Civil servants (state),Services,20210,Government Administrator,1,Higher Managers,1,High,0,1900,3126,9,9,3135,3135
3620,Civil servants (state),Services,20210,Government Administrator,1,Higher Managers,1,High,0,1910,3804,0,0,3804,3804
3620,Civil servants (state),Services,20210,Government Administrator,1,Higher Managers,1,High,0,1920,9895,2855,2855,12750,12750
3620,Civil servants (state),Services,20210,Government Administrator,1,Higher Managers,1,High,0,1930,3948,41,41,3989,3989
3621,Government administrators,Services,31000,"Government Executive Officials, Specialization Unknown",5,Lower Clerical and Sales Personnel,3,Low,0,1930,1134,2026,2026,3160,3160
3622,Service within the state,Services,59990,Other Service Workers Not Elsewhere Classified,9,Lower Skilled Workers,3,Low,1,1870,1533,35,35,1568,1568
3622,Service within the state,Services,59990,Other Service Workers Not Elsewhere Classified,9,Lower Skilled Workers,3,Low,1,1880,1598,34,34,1632,1632
3622,Service within the state,Services,59990,Other Service Workers Not Elsewhere Classified,9,Lower Skilled Workers,3,Low,1,1890,2470,87,87,2557,2557
3622,Service within the state,Services,59990,Other Service Workers Not Elsewhere Classified,9,Lower Skilled Workers,3,Low,1,1900,3073,94,94,3167,3167
3622,Service within the state,Services,59990,Other Service Workers Not Elsewhere Classified,9,Lower Skilled Workers,3,Low,1,1930,638,242,242,880,880
3623,Civil servants (municipality),Services,30000,"Clerical or Related Worker, Specialization Unknown",5,Lower Clerical and Sales Personnel,3,Low,0,1870,732,0,0,732,732
3623,Civil servants (municipality),Services,30000,"Clerical or Related Worker, Specialization Unknown",5,Lower Clerical and Sales Personnel,3,Low,0,1880,506,0,0,506,506
3623,Civil servants (municipality),Services,30000,"Clerical or Related Worker, Specialization Unknown",5,Lower Clerical and Sales Personnel,3,Low,0,1890,868,5,5,873,873
3623,Civil servants (municipality),Services,30000,"Clerical or Related Worker, Specialization Unknown",5,Lower Clerical and Sales Personnel,3,Low,0,1900,962,10,10,972,972
3623,Civil servants (municipality),Services,30000,"Clerical or Related Worker, Specialization Unknown",5,Lower Clerical and Sales Personnel,3,Low,0,1910,1092,26,26,1118,1118
3623,Civil servants (municipality),Services,30000,"Clerical or Related Worker, Specialization Unknown",5,Lower Clerical and Sales Personnel,3,Low,0,1920,2322,1014,1014,3336,3336
3623,Civil servants (municipality),Services,30000,"Clerical or Related Worker, Specialization Unknown",5,Lower Clerical and Sales Personnel,3,Low,0,1930,2169,99,99,2268,2268
3624,Municipality service (incl. police),Services,59990,Other Service Workers Not Elsewhere Classified,9,Lower Skilled Workers,3,Low,1,1870,1807,3,3,1810,1810
3624,Municipality service (incl. police),Services,59990,Other Service Workers Not Elsewhere Classified,9,Lower Skilled Workers,3,Low,1,1880,2493,1,1,2494,2494
3624,Municipality service (incl. police),Services,59990,Other Service Workers Not Elsewhere Classified,9,Lower Skilled Workers,3,Low,1,1890,3809,36,36,3845,3845
3624,Municipality service (incl. police),Services,59990,Other Service Workers Not Elsewhere Classified,9,Lower Skilled Workers,3,Low,1,1900,4845,46,46,4891,4891
3624,Municipality service (incl. police),Services,59990,Other Service Workers Not Elsewhere Classified,9,Lower Skilled Workers,3,Low,1,1910,5098,233,233,5331,5331
3624,Municipality service (incl. police),Services,59990,Other Service Workers Not Elsewhere Classified,9,Lower Skilled Workers,3,Low,1,1920,1686,218,218,1904,1904
3625,Assistants in state and municipal administration,Services,39310,"Office Clerk, General",5,Lower Clerical and Sales Personnel,3,Low,0,1910,472,780,780,1252,1252
3625,Assistants in state and municipal administration,Services,39310,"Office Clerk, General",5,Lower Clerical and Sales Personnel,3,Low,0,1930,800,1590,1590,2390,2390
3626,Civil service,Services,12000,"Jurist, Specialization Unknown",2,Higher Professionals,1,High,0,1870,776,6,6,782,782
3626,Civil service,Services,12000,"Jurist, Specialization Unknown",2,Higher Professionals,1,High,0,1880,869,6,6,875,875
3626,Civil service,Services,12000,"Jurist, Specialization Unknown",2,Higher Professionals,1,High,0,1890,1460,130,130,1590,1590
3626,Civil service,Services,12000,"Jurist, Specialization Unknown",2,Higher Professionals,1,High,0,1900,1586,269,269,1855,1855
3626,Civil service,Services,12000,"Jurist, Specialization Unknown",2,Higher Professionals,1,High,0,1910,1329,108,108,1437,1437
3627,Police and fire department,Services,58110,Fire-Fighter,7,Medium Skilled Workers,2,Medium,1,1910,4392,1,1,4393,4393
